region,lat,lon,elev_m,year,crop,temp_c,precip_mm,wind_ms,vpd_kpa,heatwave_days,co2_ppm,soil_om_pct,soil_cation_meq,fert_kg_ha,irrigated,variety_score,ndvi,evi,lst_c,soil_moisture,yield_t_ha
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2014,Maize,25.865577355172643,886.7401315874533,3.836003570203379,0.2,0.9966554269787924,401.93308683873863,1.5787681436735885,6.813088858821685,137.53210156685333,1,0.0844889510402898,0.8907592117055977,0.7509679431243206,26.611987067483323,0.38716999200440144,10.274329751664837
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2015,Maize,24.36857309588235,916.2431003276797,2.334799491647404,0.2,1.4452860267004133,400.713564200245,1.5787681436735885,6.813088858821685,147.92077101025222,0,0.28678404027053667,0.6788027994661863,0.6036867952395817,24.406492032935482,0.34306052913978535,9.514232240528978
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2016,Maize,26.808580535294162,838.9480479987926,4.48078766556231,0.24202122590978165,0.896027757203643,407.36235293098684,1.5787681436735885,6.813088858821685,33.49244249554488,0,0.16062094890590464,0.656607505980209,0.5582604963886213,27.199015798797163,0.3918278004746004,8.251191875110187
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2017,Maize,25.767504516492412,837.1652489196937,4.33236950939961,0.2,2.7050671779444295,408.21522472944565,1.5787681436735885,6.813088858821685,156.22223244782097,0,0.5142249406863385,0.6623581057421969,0.6423967250457862,25.44104421807517,0.2840058386205725,9.220232719154179
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2018,Maize,23.416078859005808,858.8388575101585,3.9904234258369558,0.2,7.278959252229333,409.27134920678674,1.5787681436735885,6.813088858821685,149.0291953414221,1,-0.08222706180157707,0.7743902426250165,0.7108683176246344,23.54823436310227,0.4187197574871367,9.818799912324792
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2019,Maize,25.210581716435772,936.122478953126,4.72776863146226,0.2,6.224115053740234,411.0689074641183,1.5787681436735885,6.813088858821685,134.13371955377568,0,0.5460671633088492,0.6974274287516697,0.6414249713932979,24.82845575902368,0.3892061384583295,10.0177548843227
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2020,Maize,26.966077097346314,844.1803499949494,3.817447437147202,0.2,1.4433551110608667,414.56595073956726,1.5787681436735885,6.813088858821685,146.4946015825873,0,0.21556693516447492,0.7185308071700377,0.6053889252928697,25.6603026338035,0.35568303462603085,9.16694694981781
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2021,Maize,25.135531914271134,905.2386816231545,4.480711637333167,0.2,0.6087891212094472,416.4707962627081,1.5787681436735885,6.813088858821685,212.52500541894926,0,0.44187895892097856,0.7594534024887185,0.6462246626280042,25.31463913369444,0.341857370823587,9.59647499128538
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2022,Maize,28.039458560006874,1010.776384863825,4.935284374306863,0.2,3.490028106710569,418.2113196198505,1.5787681436735885,6.813088858821685,121.95037193010431,0,0.6588383036941897,0.6949598290268731,0.6172342253248461,28.896255733771078,0.3797488974167576,10.233548001167632
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2023,Maize,23.02614431546308,868.8027966887022,4.356256406411626,0.2,5.826063229004994,418.34585247355415,1.5787681436735885,6.813088858821685,110.87426922878633,0,0.41085138718281117,0.7325678751631903,0.5079718702999864,22.98270842224883,0.34771280310035024,9.893043302227134
0,-2.5275928691582514,-12.067514735089375,1301.4999675196107,2024,Maize,28.059776478171248,990.6861881871754,3.8180391839903263,0.4455794749216732,1.7162881606777378,422.88882765102176,1.5787681436735885,6.813088858821685,120.48752521695312,0,0.47517498257799934,0.7026606130333517,0.6167398887342624,30.115717949923514,0.3506253385705017,10.250269530394675
1,32.04285838459497,12.18649915723256,953.782283899959,2000,Maize,21.135055504785985,764.8317319118712,2.334413977093961,0.2,0.0,372.62840566513546,1.8034027120413392,11.420777291905544,152.74874376016115,0,0.25431101899883174,0.6921205812572044,0.5889568533467648,21.214052126895854,0.3195391651939451,9.68954997951433
1,32.04285838459497,12.18649915723256,953.782283899959,2001,Maize,20.312370152908407,765.6352345031391,3.0413913629924982,0.2,2.8290138161158604,372.5519780077326,1.8034027120413392,11.420777291905544,128.84644276382602,0,-0.19621266551997948,0.7614806145750153,0.6566818757068811,20.064733001457213,0.3334745610182053,9.036651894134609
1,32.04285838459497,12.18649915723256,953.782283899959,2002,Maize,22.71511304073068,779.4905418930988,2.8652871816132297,0.2,4.976095501949077,372.2873080554546,1.8034027120413392,11.420777291905544,65.51797892666337,0,0.16120199026912793,0.762613806666489,0.49224088447477315,21.312337507730152,0.31149949551916234,9.40102772639757
1,32.04285838459497,12.18649915723256,953.782283899959,2003,Maize,21.599130716918513,764.852539773914,3.9865475184034835,0.2,7.625197045450327,375.6657182453481,1.8034027120413392,11.420777291905544,105.36499380967548,1,0.06368678661307862,0.8297333444150627,0.6643219095766523,20.97648693659666,0.3793311195851046,9.801378725394462
1,32.04285838459497,12.18649915723256,953.782283899959,2004,Maize,22.156183924539768,640.7695341130375,3.7964143763200395,0.2,2.91150280196299,380.2740364759183,1.8034027120413392,11.420777291905544,178.29160555619018,0,0.2828740130036261,0.6378422344523222,0.5923508624949442,22.463075087593186,0.2151392179493778,8.818259996378014
1,32.04285838459497,12.18649915723256,953.782283899959,2005,Maize,21.934550653157952,663.8443736108845,3.527534199844245,0.2,0.0,383.0119678795502,1.8034027120413392,11.420777291905544,89.0677773897506,0,-0.08987977776638861,0.7821538836511611,0.5798775580791078,22.08241955211385,0.2674025786778289,9.25439940689462
1,32.04285838459497,12.18649915723256,953.782283899959,2006,Maize,21.035515226197074,802.8532661340009,4.71497171688593,0.2,0.5331294365442945,382.14523536231115,1.8034027120413392,11.420777291905544,118.77540283260635,0,0.474160127127102,0.6770435164730387,0.6308504314934003,21.435305322286762,0.3508338331213168,9.343068305739036
1,32.04285838459497,12.18649915723256,953.782283899959,2007,Maize,22.871659626496125,632.1495213782624,3.865402115494504,0.2,0.0,386.99685301704005,1.8034027120413392,11.420777291905544,124.18619841104743,0,0.25195808958620797,0.680239347124526,0.5760322617583193,23.239003689878874,0.2815398850697193,8.522865676361548
1,32.04285838459497,12.18649915723256,953.782283899959,2008,Maize,22.301822480641505,808.4345989820737,3.3418682962418775,0.2,0.0,389.1797292799994,1.8034027120413392,11.420777291905544,118.61556961501708,1,0.2963001394745249,0.8037973449422399,0.7495776397030746,21.177694542749936,0.4015613800001424,10.142611353638017
1,32.04285838459497,12.18649915723256,953.782283899959,2009,Maize,23.3497928127682,765.1854165059198,3.2599118264164666,0.2,3.447586877593287,388.8241227376647,1.8034027120413392,11.420777291905544,156.52410682502938,0,0.23341005317385177,0.7270806933739833,0.5891536678568231,24.202177112820483,0.30803697144876474,9.968799799099187
1,32.04285838459497,12.18649915723256,953.782283899959,2010,Maize,24.604958366025503,754.9575610192998,2.91161948108419,0.2567759360249515,7.3231284509684045,391.2157099592701,1.8034027120413392,11.420777291905544,105.29346140164499,0,0.14364307822789857,0.5993831108818021,0.5026053463256535,23.058015725139455,0.2825621152756501,8.634647784240155
1,32.04285838459497,12.18649915723256,953.782283899959,2011,Maize,22.695428501430975,771.6331188364113,2.683570088114177,0.2,8.746425367077146,395.95065437157547,1.8034027120413392,11.420777291905544,176.73879952257005,0,0.09245200314973681,0.6681317017339875,0.5643337242238815,22.25104680610277,0.30636832183172785,9.621970126884813
1,32.04285838459497,12.18649915723256,953.782283899959,2012,Maize,23.61088571527023,734.1161893428914,2.679507650062116,0.2,3.7807780983213495,397.34939772663324,1.8034027120413392,11.420777291905544,127.10230572979549,0,-0.06314882299944641,0.6109404117468908,0.5656967690113106,23.32085769519074,0.3317488680875561,9.223651693626431
1,32.04285838459497,12.18649915723256,953.782283899959,2013,Maize,23.236612202368967,707.8684366614843,3.241762173107532,0.2,0.0,399.92615125483877,1.8034027120413392,11.420777291905544,86.72606730081355,0,0.15647774019276572,0.6650857040710907,0.5581549642571718,24.187326821127435,0.38216850377465394,8.793037643898264
1,32.04285838459497,12.18649915723256,953.782283899959,2014,Maize,21.378953286660536,877.3281590380361,3.58805588770044,0.2,6.567493949204422,400.2610618638194,1.8034027120413392,11.420777291905544,140.67291907423083,1,0.5017407161165816,0.9,0.7947790845807811,21.78088659241016,0.432921825662933,11.35952251868317
1,32.04285838459497,12.18649915723256,953.782283899959,2015,Maize,23.8343071791715,723.8616230212261,3.467258258371102,0.2,1.3896142017110102,401.96568951837946,1.8034027120413392,11.420777291905544,137.3234431146534,1,0.3057489645869635,0.8183397299951569,0.649447623473069,23.871456417696418,0.32036280267697026,10.482701729268872
1,32.04285838459497,12.18649915723256,953.782283899959,2016,Maize,22.800861635051692,975.9169295207863,2.994254052952853,0.2,2.5379679640228323,407.5661799196452,1.8034027120413392,11.420777291905544,116.66465636645668,0,0.3758043051540679,0.8119926527085067,0.7144468554269167,22.65176371956122,0.37463510415702445,10.175986269173166
1,32.04285838459497,12.18649915723256,953.782283899959,2017,Maize,22.265847740923796,617.2628654957691,3.757929970562591,0.2,0.11911304146672541,407.9506534001821,1.8034027120413392,11.420777291905544,101.59681144404651,0,0.6531048058468681,0.6396201090511653,0.5228161979772139,23.77077339647627,0.23573844263624336,8.303656332933866
1,32.04285838459497,12.18649915723256,953.782283899959,2018,Maize,22.614297957746402,733.9094485530352,2.5661813036462258,0.2,3.893648116545901,408.7538820538949,1.8034027120413392,11.420777291905544,75.1893460465187,1,0.5344914656560289,0.7795828701684921,0.6158887011424395,22.522625717500027,0.38317085963501774,9.53732308207067
1,32.04285838459497,12.18649915723256,953.782283899959,2019,Maize,24.108444961820293,858.8394593939387,3.054980692865856,0.2,0.5324511858584526,411.91130932070024,1.8034027120413392,11.420777291905544,111.97090890443766,0,0.36356976432148624,0.7740227149696144,0.6345691076630369,24.47384753714332,0.36874485622514763,10.043914427796377
1,32.04285838459497,12.18649915723256,953.782283899959,2020,Maize,22.917547929523458,896.5883807781644,3.2968336957455353,0.2,4.077540030479612,416.1601758231742,1.8034027120413392,11.420777291905544,96.32626942792555,0,0.7601880865821632,0.7357072539976928,0.6670400996467181,21.644424211526427,0.379917546109534,9.903177138179597
1,32.04285838459497,12.18649915723256,953.782283899959,2021,Maize,23.37118330170003,750.9789196453092,3.163687566093961,0.2,1.7036053449292639,419.908419193409,1.8034027120413392,11.420777291905544,102.64468376974503,0,0.5771600317301664,0.7066534728298073,0.540225208205233,23.333014216786445,0.3191855997208757,9.148354651880219
1,32.04285838459497,12.18649915723256,953.782283899959,2022,Maize,24.010358579802983,853.7975835395313,3.046342489626855,0.2,2.686872664865382,415.33739769736354,1.8034027120413392,11.420777291905544,111.3487916117791,0,0.3036031504004403,0.7068491163298449,0.5785366983868377,24.16668680780029,0.3182602917393763,9.99707201753597
1,32.04285838459497,12.18649915723256,953.782283899959,2023,Maize,22.98425238566793,729.3584860756971,2.9119310011003376,0.2,2.817083118445517,423.31797018620233,1.8034027120413392,11.420777291905544,132.5274005042119,1,0.6390386440055464,0.8159239447287548,0.720143570878174,22.556064216419475,0.40232936779173883,10.632319677164448
1,32.04285838459497,12.18649915723256,953.782283899959,2024,Maize,24.75659366483272,710.6783980811351,4.220499275823803,0.2,3.647688549287576,422.0741712489185,1.8034027120413392,11.420777291905544,108.7878442131988,1,0.5648331892803833,0.6855735090788168,0.5986666769706223,25.251542903111044,0.39108325255052556,10.987810326284853
2,18.919636508684306,-17.764746127510804,529.8021360363414,2000,Maize,25.648215548415454,658.6339822049347,4.857112531808476,0.2,0.5205516334540556,367.4971238891836,1.7647351081207054,7.24172729729859,133.97280929118477,0,0.1294391879405482,0.4870192793569201,0.4475205504571802,24.398770059299075,0.3516423077373845,8.460318173976889
2,18.919636508684306,-17.764746127510804,529.8021360363414,2001,Maize,27.769606430173585,500.4413003248569,4.145340693441111,0.433883196090655,7.263258583402068,372.9992898392202,1.7647351081207054,7.24172729729859,76.116711817236,0,-0.10511254030190588,0.47146532202177,0.40089380250814083,27.978145442832712,0.2206067395993748,7.086637753397591
2,18.919636508684306,-17.764746127510804,529.8021360363414,2002,Maize,25.63194648942388,752.5284600803225,4.815161840926885,0.23882243039010598,2.4673248973960096,370.12718606905486,1.7647351081207054,7.24172729729859,160.2067995130236,1,-0.2,0.736339303030549,0.6009205313700057,26.277780989272745,0.3312208833394025,9.926033623439395
2,18.919636508684306,-17.764746127510804,529.8021360363414,2003,Maize,24.842916735180644,506.52781257623315,4.3255641658703405,0.2627284870473423,0.0,376.21112433612967,1.7647351081207054,7.24172729729859,163.17904224816127,1,0.3601519581268622,0.6697212174339842,0.5081369664494662,24.5635105717259,0.2844274376249282,9.793412140541836
2,18.919636508684306,-17.764746127510804,529.8021360363414,2004,Maize,26.180933917291476,684.8382821408642,5.107171820589332,0.2025326793849862,4.624927827454426,378.50547522637254,1.7647351081207054,7.24172729729859,117.49395592050776,1,0.07255555269803168,0.6744313306670561,0.5213493398064766,26.028938407545574,0.3628272130691855,9.166647380317954
2,18.919636508684306,-17.764746127510804,529.8021360363414,2005,Maize,25.763761477650707,658.2512100929259,4.760522683263027,0.3252867177993601,3.257517362674777,377.84862170782213,1.7647351081207054,7.24172729729859,222.82134965087207,0,0.32163656334750335,0.5315041760375975,0.5267531300976575,24.921029027111782,0.2690036926730229,8.760582134198486
2,18.919636508684306,-17.764746127510804,529.8021360363414,2006,Maize,25.553792493697596,664.8551780265315,5.011042386583479,0.2158418511229477,5.019321160136372,383.74744150369935,1.7647351081207054,7.24172729729859,204.1195454833396,0,0.10847624059328292,0.5621599849766226,0.4998457792369313,25.7118452858355,0.30645815092186335,7.882993685867126
2,18.919636508684306,-17.764746127510804,529.8021360363414,2007,Maize,26.61470092774445,546.7986833671818,5.467677259539349,0.3531455459486937,1.853935589396035,386.907713859917,1.7647351081207054,7.24172729729859,111.16669847874427,0,0.46274225381172945,0.5376643058187527,0.4226692266656511,27.385970662375136,0.289129353299433,7.886741928090622
2,18.919636508684306,-17.764746127510804,529.8021360363414,2008,Maize,26.559491458433442,707.5434517950256,4.310463646154231,0.22479220290524096,8.262815314994924,387.78836468020734,1.7647351081207054,7.24172729729859,113.94248615006457,1,0.1631158095162935,0.623574241842514,0.4970301455620454,25.851360659233563,0.40209612391603966,8.809360400315786
2,18.919636508684306,-17.764746127510804,529.8021360363414,2009,Maize,25.508368191920976,527.6306686322347,4.12841737036821,0.2,4.014102292208644,391.43449729752473,1.7647351081207054,7.24172729729859,173.68923422973484,1,0.37635309739831885,0.6086969942242163,0.39860348060819895,27.341122249993568,0.2606020265867625,8.212528354456236
2,18.919636508684306,-17.764746127510804,529.8021360363414,2010,Maize,27.129695893025183,863.1673071042677,5.319565439276537,0.25567353419590566,6.169544895972188,393.2801233381705,1.7647351081207054,7.24172729729859,146.56250064253678,1,0.25623828479387517,0.7472320498462227,0.6694315744883074,27.10274667149821,0.3727695406123511,9.844923235400014
2,18.919636508684306,-17.764746127510804,529.8021360363414,2011,Maize,24.751484524262608,730.5464991811652,4.118533780694768,0.2,0.0,396.47177634388436,1.7647351081207054,7.24172729729859,147.05791162121344,1,0.02350252129233807,0.7197169772442492,0.645426883784795,23.9768089603717,0.3663252149387284,9.313026991417738
2,18.919636508684306,-17.764746127510804,529.8021360363414,2012,Maize,25.240970201872155,671.5216501532498,3.533205508051225,0.2,4.66600633500449,397.2287349316257,1.7647351081207054,7.24172729729859,127.83699469226315,1,0.5128280859947689,0.7299243302813553,0.6041928919473518,26.20589291840863,0.35697564162238077,9.727653542666019
2,18.919636508684306,-17.764746127510804,529.8021360363414,2013,Maize,26.47404203420588,687.2844579551019,3.711176196611921,0.21470989113866598,7.532684405314672,398.18701516474187,1.7647351081207054,7.24172729729859,146.2981595476581,1,0.11631854688616053,0.7223971635472402,0.5554873219560734,27.472235692344867,0.3295393219250545,9.618199073949638
2,18.919636508684306,-17.764746127510804,529.8021360363414,2014,Maize,25.020194910701907,834.9563831267149,3.7764426967525186,0.2,4.141579077102227,401.42069864617724,1.7647351081207054,7.24172729729859,113.51493193928022,1,0.2540358600533148,0.8459245910322258,0.7481577679309391,23.79063654268085,0.40251945166894826,10.940900485166779
2,18.919636508684306,-17.764746127510804,529.8021360363414,2015,Maize,24.030238248099284,669.7633188653904,4.487751469718116,0.2,3.861768391998935,400.84657175767984,1.7647351081207054,7.24172729729859,53.04127511873412,0,0.41379661583705507,0.7081106241022481,0.516306716449376,23.867373960017396,0.27747856824115774,8.199385332555499
2,18.919636508684306,-17.764746127510804,529.8021360363414,2016,Maize,25.303478320534403,530.8900231651951,4.509451829125762,0.27614227882854137,1.0721672991447164,402.8661565306945,1.7647351081207054,7.24172729729859,131.580808127506,1,0.48670579232178496,0.5753464560984972,0.4703656693603667,25.859476641155904,0.35937902371014524,8.961604401743003
2,18.919636508684306,-17.764746127510804,529.8021360363414,2017,Maize,28.184811985276127,649.2995246385566,4.080469378946777,0.42938031528596815,2.138810025252566,406.02756139832593,1.7647351081207054,7.24172729729859,122.84468949684597,1,0.1928940114820467,0.688545001718739,0.579210496726555,28.672122482001868,0.2991390649928105,9.270204727612244
2,18.919636508684306,-17.764746127510804,529.8021360363414,2018,Maize,27.59832861458863,652.9508549480781,5.8805994721592425,0.348629201050282,5.938950686936294,409.13632530369625,1.7647351081207054,7.24172729729859,124.67393166737988,0,0.32950603272389123,0.4908643192522031,0.4164558455564281,27.03489844803568,0.27825995801691705,8.521342991789375
2,18.919636508684306,-17.764746127510804,529.8021360363414,2019,Maize,27.022318320841624,563.4432925533,3.5283901695491746,0.22647215090860442,10.880620482125344,413.05448558449336,1.7647351081207054,7.24172729729859,121.09434070370361,1,0.396365871709513,0.6082217733515458,0.5589925521745096,26.7900986854907,0.32026059266088897,9.24373590232132
2,18.919636508684306,-17.764746127510804,529.8021360363414,2020,Maize,25.400902830241954,728.631829725462,4.384025894152981,0.21338923930882658,1.1733062196666384,412.65229802731346,1.7647351081207054,7.24172729729859,120.9863405079195,0,0.39817620067115933,0.6169858179105256,0.5464923045548079,27.372804938928102,0.303183663206599,8.862020803035179
2,18.919636508684306,-17.764746127510804,529.8021360363414,2021,Maize,26.868243134100144,411.60918401629533,4.527375820316786,0.3070586694342516,3.2058071705813838,416.96163650546725,1.7647351081207054,7.24172729729859,121.88959464560276,1,0.43289488296202405,0.44265324749731194,0.40161583319145333,26.75297308952285,0.22798015283662781,8.465521042903541
2,18.919636508684306,-17.764746127510804,529.8021360363414,2022,Maize,28.099512373426048,748.1882704666219,4.3609360256121015,0.32674335289246303,9.531885834605486,417.8943710433229,1.7647351081207054,7.24172729729859,98.53090677606711,0,0.3795060627023743,0.5842734053356413,0.4598420968006621,26.87207347231848,0.34202723803098767,9.028514354930454
2,18.919636508684306,-17.764746127510804,529.8021360363414,2023,Maize,29.03902985717082,544.1179909873645,4.3636254557710075,0.5692197397647801,5.237895471735075,419.8393381588011,1.7647351081207054,7.24172729729859,79.0135351038451,1,0.5682925456409577,0.6062849327346269,0.444373814848132,26.96619602345489,0.27977147165569144,8.86109728588846
2,18.919636508684306,-17.764746127510804,529.8021360363414,2024,Maize,24.547917492084657,654.1537821406758,4.479815838666429,0.2,4.666624994054059,421.34039658867766,1.7647351081207054,7.24172729729859,161.8800025582572,1,0.44829408539460597,0.6499143660449712,0.5979510840347908,25.48249166953815,0.31435897447968775,8.776623491923052
3,10.919509051822196,39.105826135120836,142.15960791473427,2000,Maize,22.71539667556425,895.2844785658737,3.491680307669052,0.2,7.307267145979359,369.26813288778146,1.1218910311207289,14.649803215052618,195.5057874642926,0,-0.12114298460066769,0.7635271995782651,0.6843415483316739,22.203001927748904,0.3676371993440194,9.011332400554002
3,10.919509051822196,39.105826135120836,142.15960791473427,2001,Maize,23.6235064382204,809.1600230260167,4.888326794922152,0.2,1.6871552784615,372.55544212356807,1.1218910311207289,14.649803215052618,104.08128894390414,0,-0.2,0.6375291808230679,0.6469195898709614,23.097991015043284,0.30534067742734683,9.286732006921195
3,10.919509051822196,39.105826135120836,142.15960791473427,2002,Maize,25.001128947551745,865.3763817800204,4.4526782429946605,0.2,0.9302921028226647,376.6520004779332,1.1218910311207289,14.649803215052618,108.70620564052525,0,-0.01016660329100947,0.7244449856979774,0.6543254070076641,24.534442569769865,0.3547706727408171,10.018488982652627
3,10.919509051822196,39.105826135120836,142.15960791473427,2003,Maize,25.76740985197895,867.2814599755695,4.211107135427336,0.2,1.0992363071326348,377.4352312611625,1.1218910311207289,14.649803215052618,112.6370444503634,0,-0.14896183880420671,0.5755058483152796,0.6788047809862751,24.884843159401605,0.34754682928509767,9.062077941629592
3,10.919509051822196,39.105826135120836,142.15960791473427,2004,Maize,24.007171999327074,873.0644600686388,4.371333724527018,0.2,0.8550708838894292,379.22386992573246,1.1218910311207289,14.649803215052618,111.29581058357586,0,0.4014691152039986,0.7728628075204417,0.6635164361735028,23.17613053692503,0.3710063501680157,10.050756454629585
3,10.919509051822196,39.105826135120836,142.15960791473427,2005,Maize,23.70465795094936,790.6434169968866,3.8035136816804958,0.2,4.860863047501603,381.0457182753985,1.1218910311207289,14.649803215052618,67.78223487350189,0,0.16176660251979277,0.7711922947868117,0.5999963515815326,25.786004442293677,0.34815831446801226,8.470959982448987
3,10.919509051822196,39.105826135120836,142.15960791473427,2006,Maize,24.602293907281588,832.9298926994898,4.628901283960818,0.2,4.980920398178828,381.36355264556596,1.1218910311207289,14.649803215052618,112.68418599498912,0,-0.050104090841860044,0.6959490871363777,0.5144486406446989,25.1781637399787,0.3872740858882442,9.06988456553407
3,10.919509051822196,39.105826135120836,142.15960791473427,2007,Maize,22.396015898144633,823.1328774468524,4.727936018506216,0.2,0.0,384.7187156625327,1.1218910311207289,14.649803215052618,91.28796614142566,0,0.48539277024668104,0.7182260945872039,0.6470775280794748,23.142088563643103,0.2983888912460647,9.006228621564626
3,10.919509051822196,39.105826135120836,142.15960791473427,2008,Maize,21.927496384472036,911.2357344884238,3.5239347439757025,0.2,9.03109568768798,387.8768269547956,1.1218910311207289,14.649803215052618,173.97384833987564,0,0.5612185776318246,0.8754509559468729,0.7340197203456299,21.427664746924794,0.3922062232253996,10.347673689007983
3,10.919509051822196,39.105826135120836,142.15960791473427,2009,Maize,25.36317430804731,897.5231135428287,3.465490284665616,0.2,6.261381993340034,385.6396557056298,1.1218910311207289,14.649803215052618,148.03278238703118,0,0.03663553587943899,0.6092703058331985,0.5983132953336695,25.265776301340683,0.40866042636011246,9.595451769815874
3,10.919509051822196,39.105826135120836,142.15960791473427,2010,Maize,22.589259772761107,963.449023269992,4.5876698488263825,0.2,3.4998489740625116,390.5608411449148,1.1218910311207289,14.649803215052618,106.97276283751314,0,0.4177497239408372,0.7398043982419047,0.7109100934967327,21.460600174290807,0.3478005911779961,9.915980695552916
